USER ID,alpine kimono,sweden kansas,student icon,supreme ivan,albert charlie,heavy trapeze,fabric tokyo,brother robin,tiger catalog,explain alex,trick bambino,lily square,oliver ballet,segment place,patent input,exit diet,zipper tibet,tobacco rubber,star drum,chariot neon,bicycle ambient,galileo eric,amazon campus,montana number,welcome visible,charm lucky,vampire mayday,english pinball,caesar egypt,modern small,amigo shampoo,talent finland,margo alien,jason disney,final limbo,frog command,java poem,iceberg frame,saddle ramirez,climax next,grand cactus,fiction resume,audio mango,screen silver,carmen song,armor ocean,matrix stuart,scoop spider,maximum permit,adam mimic,igloo monaco,pattern collect,liberal avatar,pigment pogo,prime common,voltage jasmine,block betty,aztec billy,canoe crimson,anita tornado,chaos paradox,zebra dinner,private belgium,group before,picasso cover,prelude derby,ticket think,episode direct,reward factor,ceramic binary,forever snow,europe italian,meaning popular,cliff enrico,arsenal greek,simple seminar,apple invest,basic gate,deal cafe,yoyo margin,infant taxi,initial bonanza,artist omega,marco control,alfred magnum,clinic vortex,change escape,slow buenos,prague wolf,sheriff sonata,cigar lagoon,equal comedy,bombay podium,helena robot,prodigy rhino,jumbo gray,radius wizard,fame quiz,bazaar complex,glass slogan
101081,0.062859,3.304434,2.534420,0.962630,1.746611,0.210621,0.169702,1.313982,1.863555,1.054800,1.326738,1.555038,0.662432,1.217283,0.796063,2.503499,3.617291,1.705514,0.390672,0.427111,0.530650,0.372932,0.131756,4.778772,1.799063,2.556902,2.567972,0.783899,1.813231,0.102439,2.604312,1.139478,3.691163,0.252170,1.892508,0.334120,0.123820,2.904964,2.698257,0.752191,3.609796,0.759522,0.849247,0.450175,1.187318,3.162042,3.058426,1.272246,2.835237,3.967093,1.270677,0.348879,1.495452,0.361399,1.986234,1.914041,2.813857,1.005106,3.302125,1.120649,1.234577,0.785941,1.273054,1.293087,1.238858,0.643370,0.531053,0.776272,0.192045,0.146120,1.414637,0.246107,2.347870,2.047099,0.199880,2.750825,0.354880,0.453412,2.198623,0.789705,0.771007,0.842463,1.305536,2.732028,0.261908,1.515552,1.761447,4.008135,0.921380,1.089410,0.969442,0.058315,1.717204,2.631580,0.162900,1.649322,1.303419,0.269123,0.658221,1.041554
101088,0.877799,1.359759,2.636298,0.095535,1.793105,2.270115,0.782096,0.897243,1.865443,0.150835,1.138506,2.167167,2.693355,0.077985,0.575656,1.147213,0.516771,2.322635,1.492768,1.886207,3.539057,0.210004,0.643769,0.961936,0.638041,3.942355,0.770837,0.687237,1.118430,2.145017,1.174364,0.701324,0.127503,1.176891,3.310452,0.404396,0.201079,1.525316,1.366134,3.082637,1.145604,3.950027,1.182893,1.021332,0.555996,0.797269,0.829423,3.646498,4.303607,0.879288,1.110313,0.063968,0.317446,1.522537,1.554457,1.705874,0.862915,1.045872,0.269470,2.389044,0.180982,4.811060,2.359384,0.266788,1.663736,1.916780,1.645846,0.565545,0.990748,1.695543,1.922646,2.661152,0.368994,1.164645,4.695749,1.081297,0.173267,2.028218,0.293256,0.964915,0.962360,1.418934,0.093071,2.720705,2.511881,1.705736,0.287262,2.138776,1.023864,1.190594,2.672525,1.080207,1.284037,2.033688,3.812634,3.911487,0.550695,0.536508,1.216167,0.848388
101091,1.915375,0.200176,1.366267,0.174571,1.712589,2.053242,0.996791,0.231578,1.448631,1.009841,0.455443,2.745368,2.758219,0.577526,0.551740,1.130987,0.109951,0.922784,1.279276,1.302084,2.945212,0.203795,0.189031,0.230602,0.799956,3.319322,0.678549,0.960541,0.962065,2.090219,0.793572,0.737670,0.083042,1.636384,2.446536,0.787124,0.185115,1.293000,2.174361,2.813967,1.066772,2.869846,0.545530,1.647280,0.407935,0.731560,0.882788,3.636072,4.099998,1.465265,1.171582,0.839281,0.576440,1.934823,1.995417,2.038559,0.886171,1.134048,0.481686,1.743709,0.359052,5.185612,3.220036,1.120488,1.936171,1.905744,1.391559,0.987238,0.787344,0.884876,1.363407,1.948809,0.865874,0.435062,3.487683,0.797543,1.193763,1.595695,0.632085,1.362820,1.021132,1.237625,0.554723,2.633588,1.880523,1.364814,0.557195,2.306044,0.251843,0.512968,2.541436,1.053382,0.979435,0.988150,3.585955,3.502871,0.236170,1.432973,1.561441,0.437308
101092,0.126126,3.631264,3.335628,1.172694,1.657106,0.079479,0.087489,0.862802,1.680051,1.106097,1.827878,1.309535,0.795992,2.034762,1.280829,1.750320,3.499488,0.889254,0.882895,0.317795,0.898673,0.206037,0.838040,4.574878,1.729317,2.923360,2.855616,1.103573,2.186505,0.289331,1.896250,0.328827,2.452975,0.079399,1.505717,0.584703,0.161607,3.136726,3.496670,1.036212,3.060867,1.508857,0.285952,0.308670,1.709202,2.833519,2.617864,0.794615,1.976728,4.243450,1.328361,0.114526,1.028577,0.037473,2.250974,1.799760,2.988090,1.457376,2.193604,1.030296,0.809509,0.009806,1.532624,1.528720,1.084934,0.177710,0.560286,0.316705,0.246604,0.182297,1.442035,0.013044,2.611631,2.723084,0.449492,2.014916,0.462662,0.293628,2.219543,0.872385,0.391100,1.475152,0.688982,2.110127,0.498669,1.138083,2.715678,3.473725,0.553974,1.561574,0.769687,0.166116,1.607486,1.924795,0.689304,1.428380,0.931155,0.175494,1.098954,1.167969
101098,2.290952,0.283682,0.243902,1.052215,0.619158,1.230626,1.408701,2.120247,0.360455,0.061253,2.567617,4.191834,1.304941,1.281635,1.089415,3.380490,2.045463,0.086426,0.838399,0.823011,3.959110,0.164246,2.370415,1.373757,0.684535,2.452718,1.412384,0.295213,0.492109,1.190173,0.915479,0.003520,0.441507,0.581880,0.944013,0.872133,0.530982,0.850605,2.644402,1.869902,0.542099,2.297107,0.455024,1.589910,1.480112,3.617935,1.174710,1.983599,1.888719,3.123770,0.618223,2.002182,2.162728,1.257090,0.613882,0.663741,0.931606,6.706276,0.349587,3.873988,0.279899,0.368170,0.659256,2.494232,0.571357,0.343329,2.922105,2.943359,0.400692,1.348836,0.809217,1.200301,1.655990,0.007354,0.442705,1.145765,1.869772,0.181004,2.066297,0.153023,2.053959,1.230913,0.846444,3.636753,2.341182,0.723849,2.004823,0.838830,0.673602,0.261933,0.208926,2.268693,0.680795,3.008480,0.754573,0.079085,2.809401,1.949990,1.272866,1.251711
101103,0.388503,3.148159,2.322553,0.974255,1.386068,0.672007,0.559904,2.655019,2.150676,1.966325,1.332613,1.623211,0.686091,1.192173,0.994433,2.278910,3.690802,1.966743,0.590742,0.205505,1.086886,0.846268,0.216097,4.192641,0.809813,1.392662,2.290070,0.496020,2.096279,0.246314,2.314898,0.479827,2.698980,0.012528,2.564856,0.086547,0.446422,2.802204,2.290057,0.862817,2.985361,0.053981,0.417256,1.363416,0.671341,3.514630,2.673182,1.672253,1.886529,3.766454,1.994351,0.337738,1.488865,0.287185,2.274175,2.370650,3.059478,1.321071,3.536445,1.713579,0.406092,0.673404,1.489205,0.999464,1.123066,0.768177,0.954294,0.015097,0.118342,0.545867,2.199044,0.340923,2.677308,1.898481,0.131751,1.943384,0.292075,0.732297,2.460284,0.957288,0.833947,0.845066,1.355118,2.327391,0.300309,1.244567,2.408107,3.592684,0.662896,1.411250,0.781122,0.036207,1.073702,2.925170,0.120449,1.334485,1.399947,0.795691,0.916187,0.870890
101108,0.037994,2.929171,2.565617,0.976304,1.643505,0.229320,0.262864,1.842073,1.612496,1.502064,0.977151,2.043246,0.838955,1.269434,1.087291,2.655244,4.039649,1.603601,0.632105,0.214573,0.924362,0.654786,0.284876,4.766648,1.004722,2.181227,2.754573,1.010377,1.794579,0.305982,2.688790,0.647436,3.054370,0.335206,2.755811,0.107381,0.413804,2.824348,2.676076,0.598059,2.854964,0.132010,0.697480,0.911673,0.788842,3.628588,3.261757,1.049230,2.649172,3.989402,1.634093,0.058033,1.178424,0.296303,2.470884,2.872795,2.877278,1.168115,2.664830,1.372649,1.095069,0.167382,1.494891,1.334512,0.835839,0.707732,1.630075,0.550401,0.011284,0.445347,2.152685,0.429524,2.449936,2.242097,0.065387,2.421757,0.026286,0.616710,2.343127,0.529338,0.527701,0.803931,0.312489,2.871444,0.135197,1.605339,2.198784,3.752633,0.763793,0.774037,0.795917,0.175739,1.111874,2.054688,0.199991,1.273019,2.028112,0.933746,0.393812,1.099026
101114,2.638737,0.407769,0.847414,0.585684,0.698880,1.495947,2.381044,1.158785,0.220339,0.505166,2.226799,3.918615,1.620831,1.326132,1.484602,2.941913,2.579875,0.094227,1.830158,0.081840,4.286332,0.573057,2.334921,0.948804,0.459387,3.145814,1.244437,0.959893,0.589709,0.924615,1.159330,0.330845,0.863788,0.731455,1.857219,1.020432,1.338044,1.446978,1.556257,1.234875,0.008423,2.167766,0.041672,1.711040,0.389198,3.473528,0.269835,1.955570,1.469013,2.491250,0.791061,2.432477,2.293474,1.317588,0.084821,0.662399,0.312490,6.564386,0.407785,2.144883,0.664771,0.711026,0.821785,3.159371,0.344354,0.524711,3.860366,2.886441,0.305820,2.298117,0.781348,1.061394,1.433974,0.217773,0.277661,1.074916,2.403915,0.244292,1.619580,0.163371,3.114594,1.598942,1.432470,3.462756,1.784420,0.980086,1.961406,0.616506,0.577716,0.009887,0.415037,2.688470,0.558083,2.493864,0.382937,0.190872,1.904501,1.743008,1.580909,0.317330
101116,3.172343,1.383826,1.140919,0.137973,0.895146,2.103040,1.455010,0.309504,0.511108,1.202233,0.876541,2.421561,1.507761,0.112184,1.315958,2.730104,2.546465,0.293435,2.356367,0.009212,3.926351,0.470100,1.085393,0.254494,0.330122,3.700992,2.000369,1.544256,0.620983,0.182262,1.106010,0.685310,0.127554,1.195589,2.154322,0.445563,1.191492,1.462587,1.376571,0.837544,0.927844,0.706254,0.066347,1.587738,1.569813,4.511288,0.886111,1.344518,2.719148,2.414276,1.294744,2.225079,2.627942,1.900147,0.795879,0.029175,1.386275,6.319955,0.136430,2.276063,0.171650,0.948026,0.420128,2.816280,0.543623,0.093728,2.247217,2.804038,0.437951,1.210230,0.260631,1.372516,1.012848,0.077055,0.782308,1.387804,2.538551,0.979345,2.077768,0.270964,2.799780,1.705259,0.658100,3.013659,1.859243,0.357155,1.728390,0.580309,0.297275,0.347604,0.154003,2.756821,0.748286,2.115113,0.762235,0.532797,1.548829,1.291010,1.164336,0.497175
101118,2.161666,0.094913,1.409222,0.591737,2.027797,1.407283,0.457725,0.996752,1.543937,1.264010,0.259304,3.484376,2.316451,1.152389,0.296160,1.104806,0.207587,1.517304,1.936672,1.349171,4.389914,0.179658,0.007668,0.756312,0.490920,2.080198,0.924921,1.070154,1.071590,2.435279,0.821273,1.083444,0.387246,2.021044,2.583788,0.384155,1.111965,0.392789,2.912633,2.647501,1.380007,2.741100,0.410003,2.725843,0.139677,0.240823,0.120829,3.442989,4.234553,2.212897,1.446325,1.525993,0.340003,1.734412,1.792314,1.893851,0.694830,0.162539,2.256031,0.079465,0.436468,5.606380,3.129842,1.197009,1.751008,2.133799,1.399783,1.398749,0.880247,0.163813,0.704119,1.732372,1.266109,0.292722,4.109917,1.315295,1.529028,0.715115,0.053430,1.211935,0.813655,0.660294,1.071309,2.997702,1.900784,1.390526,1.047088,2.714687,0.800979,0.606032,2.229336,2.064487,0.527585,0.607050,3.211373,2.980669,0.570170,0.867658,1.699939,0.022409
101125,0.251444,3.665343,3.230089,1.257724,2.011610,0.279393,0.379388,1.440947,1.910892,1.421991,1.766343,1.393707,0.894303,1.666100,1.150310,2.168066,3.965848,1.772057,0.485478,0.387796,0.935990,0.530674,1.068688,4.719939,1.905650,1.960411,3.596190,1.025366,1.745423,0.091986,2.315241,0.330213,3.156308,0.276395,2.256489,0.388096,0.457601,2.521678,2.529697,0.990075,2.909982,0.508266,0.939791,0.578407,0.334020,2.913136,2.800718,0.592975,2.169737,3.760943,1.617905,0.117029,0.984010,0.013573,1.504379,1.592904,3.534141,1.174792,2.878353,1.631516,0.433790,0.516891,0.844539,1.200552,1.352555,0.112031,0.668326,0.316656,0.192617,0.411007,1.821446,0.590737,2.090483,2.596430,0.153835,2.034396,0.234390,0.827982,2.240675,1.141099,0.708561,1.068712,1.007102,2.082963,0.373134,0.983379,2.972297,3.787521,1.124657,1.710848,1.208317,0.486459,1.094797,2.486382,0.199282,2.210099,0.927432,0.107017,0.890454,0.688510
101134,2.585568,0.794217,0.478420,1.165619,2.177964,0.989243,0.419507,1.914445,1.839995,1.936527,0.930939,4.078010,2.558334,1.412831,0.219064,0.684778,0.330112,0.933220,2.147555,0.537401,3.767257,0.378214,0.311675,0.638885,0.434006,2.154681,0.778635,1.429546,1.311525,2.682190,0.448817,0.385164,0.038512,1.798746,1.527985,1.049178,0.985872,0.345245,3.733309,2.786315,1.543895,1.373149,0.033003,2.813888,1.186931,0.471607,0.540100,2.602649,4.913062,2.355846,1.872933,2.159043,0.707124,2.241917,1.335185,2.219042,1.161704,0.117549,2.337813,0.313093,0.521818,6.488653,3.154652,1.523895,1.923444,1.691290,0.818678,1.776055,1.028478,0.509829,0.010260,1.705866,0.789817,0.569642,3.471668,1.208635,2.890059,0.010522,0.614338,0.956905,0.400124,0.712729,0.739285,3.226579,1.388283,1.138890,1.321042,1.941128,0.883182,1.264927,2.900136,2.212596,0.246885,0.522116,3.454241,1.945121,1.641803,1.365099,2.008240,0.576048
101143,1.776037,0.067875,1.043930,0.001520,0.565744,2.063665,1.249605,1.889957,0.666851,0.256404,1.722438,3.300178,1.275912,0.270028,2.243846,2.380749,2.709483,0.041122,2.148634,0.826688,3.012890,0.611209,1.865723,0.538118,0.530174,1.996147,1.910083,1.312066,0.562820,1.321903,0.461662,1.014396,0.497024,1.083749,1.726825,0.177011,0.272196,1.371038,2.775005,1.256965,1.079297,1.153987,1.137706,1.040884,1.331315,3.928454,1.375541,1.709029,2.838875,3.392433,0.336757,1.530392,2.041764,1.998320,0.869995,0.112257,2.166924,7.315914,1.275263,4.466982,1.232642,0.929655,0.945538,2.129631,0.172369,0.057561,2.741961,3.853326,0.208161,0.252155,0.577282,0.684770,1.346343,0.305855,0.320830,1.401872,0.917587,0.103433,2.251549,0.655627,2.898595,0.966707,0.040509,3.261796,2.538832,0.431181,1.149833,0.525720,1.334218,0.246147,0.032461,2.411741,0.805776,3.180102,1.212999,1.186470,2.103203,1.703723,1.940357,0.977249
101146,2.053616,1.847789,0.456665,1.785807,1.348243,0.257825,0.312438,2.381465,1.632346,2.486714,1.651792,4.914595,2.364532,2.664270,0.207698,0.012802,0.755779,0.210691,2.689093,0.404890,4.133465,0.396396,1.528534,0.208722,0.499320,1.569066,0.594411,2.158343,0.765010,3.431060,0.611742,0.356235,0.526242,1.897167,0.681266,1.206275,1.004104,0.571001,4.340308,2.678256,1.646297,0.579174,0.045586,2.928041,0.998498,0.451331,0.475323,3.151231,4.195150,2.238187,2.201343,2.295072,0.240969,2.575840,2.311543,1.861139,2.072649,0.061516,2.403316,0.792394,0.406930,6.304686,4.252057,1.315032,1.500840,1.775794,0.145921,0.753270,2.101156,0.842343,0.504114,1.543405,0.801441,0.625398,3.342428,0.571274,2.894183,0.496025,0.385305,1.103987,0.849736,0.468876,0.752213,3.681005,1.910829,0.292603,1.289170,2.305397,0.578240,0.509228,2.815299,2.259650,0.117306,0.167553,3.159147,2.079547,1.295167,1.846870,1.347392,0.394260
101148,1.927710,0.804175,2.339664,0.235891,2.355842,2.408854,0.165100,0.235315,1.947835,0.625439,0.969110,2.482506,2.948245,0.228753,0.602767,1.169716,0.055167,1.693655,1.539005,1.686978,4.049812,0.209891,1.276717,1.305032,0.536430,2.755136,1.103605,0.367662,1.018060,2.587670,0.408345,1.480328,0.663020,1.832370,3.041139,0.015738,0.425148,0.830818,2.270749,3.452148,1.784323,3.906854,0.243280,2.030257,0.186512,1.103993,0.312812,3.481162,4.528320,2.003202,1.058957,0.512292,0.922371,1.120287,1.585480,2.059379,0.885584,0.956047,0.891209,1.387188,0.791107,5.217636,2.304123,0.957098,1.902009,2.994327,1.993657,1.895164,0.885971,0.467000,2.257536,1.890317,1.335238,0.350544,4.086667,0.787019,1.240609,1.944376,0.088250,0.633046,1.044997,1.722530,1.044125,2.092557,1.500061,1.817604,0.845639,2.587341,0.472764,1.209506,2.231310,1.092984,1.331545,1.038648,3.296718,3.020155,0.121333,0.540299,1.832713,0.079947
101153,2.615639,1.269040,1.757881,0.394497,1.109660,2.168711,1.364489,0.259966,0.621467,0.768769,0.830256,2.681983,1.168702,0.327880,1.125143,2.481236,2.493006,0.795222,2.294621,0.199634,4.185011,0.733411,1.155634,0.298968,0.521628,3.438303,1.387546,1.442795,0.153252,0.535335,1.078186,0.960690,0.421300,0.517222,2.276172,0.350012,0.707624,2.599574,0.609120,0.936813,0.434826,0.590459,0.246679,1.822524,0.312473,4.873851,1.350663,1.531908,2.562853,2.422078,1.037121,3.207023,2.419121,2.053151,0.960286,0.371217,0.878528,6.833031,0.597158,1.802821,0.097662,0.821758,0.049156,3.216743,0.285470,0.173571,1.914090,3.073494,0.061936,1.038283,0.918251,1.419377,1.677734,0.171746,1.086014,0.987969,3.114513,1.060631,1.510179,0.489797,2.891426,1.940781,0.924440,2.747875,1.884753,0.135693,2.318157,1.139115,0.248347,0.623060,0.992218,3.718705,0.304997,2.430594,0.541632,0.427816,1.045870,1.317127,1.182565,0.385810
101158,2.722987,0.223148,2.116378,0.156033,2.120364,2.157411,0.873240,0.471913,2.321017,1.397895,1.097983,1.641035,2.868529,0.112844,0.651515,2.231393,0.553170,1.099525,1.531163,0.685909,4.430023,0.079530,1.500134,1.355588,1.123046,1.707233,1.798704,0.657921,1.073737,2.241846,0.430105,2.101577,0.459268,1.884644,2.488873,0.219550,1.906314,0.922976,2.445566,3.081520,2.405570,4.726671,0.351105,2.858557,0.994625,1.138042,0.182912,3.209562,5.264242,2.957664,2.144729,1.136622,0.692553,1.010434,1.306510,1.580745,0.170075,0.093494,1.644407,0.375846,2.435141,4.908235,2.796556,1.580030,2.086225,2.951742,2.841763,2.473907,0.139091,0.772969,1.766510,1.808179,1.017581,0.274870,4.133435,1.018806,2.750429,1.020658,0.034879,0.360962,1.108643,1.127537,1.949001,1.800486,1.198072,2.361116,1.570235,2.885473,1.240086,1.732924,1.802784,1.005859,0.829183,0.337775,3.345103,3.902764,0.322452,0.610464,2.428947,0.188240
101163,2.094740,0.101162,1.920453,0.292942,1.616832,1.989527,0.197640,0.148895,2.151809,0.897616,0.267168,2.496052,2.558929,0.304763,0.489926,1.291886,0.076463,1.013261,1.858075,0.853855,3.819756,0.230547,0.723872,0.619577,0.498547,2.360036,1.292834,1.151049,0.616846,2.597136,0.201329,0.865835,0.426177,1.544786,3.074074,0.133583,0.918373,0.603266,2.302198,3.788941,1.724459,3.023419,0.628952,2.105377,0.062725,0.440150,0.464749,3.350798,4.534429,1.899943,1.711607,1.015731,0.569323,1.742969,1.642329,1.624982,1.038306,0.506313,1.348028,0.664733,0.358868,5.589077,2.245967,1.405621,1.222534,2.693728,1.780625,1.372792,0.440944,0.553379,1.825882,1.954136,0.641245,0.472137,2.979936,1.348075,2.124388,1.088199,0.527074,0.729382,1.478959,1.272852,0.925707,3.052247,1.725776,1.899902,0.766495,2.501574,0.762360,1.144048,1.972775,1.107307,0.705696,1.094291,3.692460,3.371493,0.419829,1.130400,1.598788,0.189176
101172,2.525528,0.870364,1.419573,0.135899,0.939764,2.518221,1.389579,0.159122,0.504236,1.101647,0.994255,3.157548,1.916250,0.958120,1.689779,2.406053,2.221281,0.480456,2.324661,0.526477,4.282268,0.434808,1.196939,0.580323,0.362981,3.005701,1.783647,1.435997,0.495197,0.064388,0.621297,0.723907,0.201042,0.666732,2.545196,0.108415,0.583696,1.638835,2.173127,1.000858,0.969423,0.941169,0.090640,1.335426,0.501640,4.698455,1.544074,1.851254,2.120714,2.728217,0.814812,2.377735,2.758060,1.955038,0.455877,0.244081,1.499385,7.076824,0.144021,2.356301,0.545880,1.335937,1.110763,3.002609,0.750041,0.139529,2.573279,3.138447,0.394560,1.782024,0.396270,1.472332,1.762067,0.390933,1.007322,1.012194,2.319005,0.990705,1.672857,0.271849,2.494416,1.797934,0.506161,2.830315,2.108769,0.196101,1.675313,0.392043,0.733233,0.371759,0.020261,2.775184,0.654446,2.383461,0.345585,0.172230,1.754365,1.144955,1.265502,0.848679
101173,3.205597,1.266557,1.530686,0.118339,0.715099,2.148896,1.638425,0.065829,0.295936,1.093390,1.252725,2.982928,2.664679,0.038339,1.095781,2.862825,2.373467,0.531594,2.081403,0.148577,4.540217,0.680123,2.071617,0.658468,0.283811,3.839187,1.584396,1.308898,0.105702,0.503967,0.958058,0.173248,0.172239,0.875154,2.490026,0.204974,1.075358,1.661457,0.586430,1.326889,0.013884,0.801919,0.095202,1.745244,1.007477,4.640382,0.426386,1.464887,2.128096,2.456525,1.069169,2.907160,2.775509,1.972436,0.414422,0.262147,0.925495,6.316294,0.862275,1.361091,0.282487,1.362517,0.959550,3.694712,0.530603,0.201058,2.775418,2.179201,0.254293,2.132466,0.431427,2.009712,1.655909,0.997437,0.884894,1.304047,3.138475,1.265416,1.668382,0.424982,2.672668,2.333273,1.140710,3.193829,1.465486,0.531854,2.117512,0.428508,0.981583,0.509013,0.173528,3.453856,0.649313,2.124924,0.468785,0.005891,1.348692,0.992600,0.686719,0.046826
101175,2.507312,0.937759,0.140151,1.445961,2.104528,1.529137,0.030190,2.555151,1.807302,3.345184,0.740382,4.439630,2.311151,1.555014,0.183307,0.390131,0.349247,0.644326,3.023147,0.425669,4.472453,0.569433,0.576392,0.239787,0.007418,1.431410,1.101516,1.851319,1.026148,2.528605,0.132388,0.386037,0.043144,2.096843,1.266125,1.306871,0.668180,0.121322,4.294873,2.387474,1.980320,1.674864,0.148510,2.875575,1.022279,0.715365,0.660950,3.028115,4.268248,2.682221,1.891289,2.347855,0.005518,1.907620,2.022908,2.082705,1.263646,0.035106,2.646518,1.047460,0.699033,5.773711,4.146316,1.551924,1.149027,2.164028,0.722017,1.728780,0.829715,0.079264,0.637793,1.306301,0.675430,0.418354,3.320425,1.383576,3.181378,0.016720,0.325780,0.815550,0.407320,0.832179,1.024440,3.278318,1.485203,1.071656,1.604288,2.143898,0.732431,0.647223,2.925233,1.937323,0.146371,0.050848,3.111856,2.865012,0.815948,1.484573,1.900494,0.697324
101180,2.446106,0.268214,1.118830,0.058371,2.274788,2.192180,0.135587,1.268213,2.500509,2.349316,0.253286,3.318970,2.912578,1.375509,0.175068,1.169645,0.008359,0.889505,1.923228,1.148104,3.990217,0.371211,0.426501,1.370609,0.442085,1.844540,1.415684,0.987897,0.693808,2.851295,0.388556,0.762266,0.061087,2.037906,2.192982,0.708953,0.933384,0.614872,3.140038,2.889961,2.084299,2.536970,0.234872,2.389092,0.938877,0.517993,0.201305,3.292297,4.731993,2.516529,1.745429,1.319994,0.076950,1.331635,1.312939,1.842797,0.624190,0.436940,2.301097,0.590178,1.150871,5.925262,2.783062,1.094508,1.408893,2.341451,1.369710,1.864320,0.864584,0.688194,1.149043,1.156640,0.877749,0.265220,3.430500,0.988872,2.677726,0.741989,0.208712,0.890188,0.821778,1.230075,1.494649,3.129868,2.034192,1.377159,1.672278,2.553917,0.186223,1.097786,2.293803,1.939716,0.612068,0.083895,3.401408,2.408650,0.392366,1.059609,1.670115,0.078042
101183,1.670104,0.134478,1.555917,1.006182,2.135456,1.946866,0.155308,0.469112,1.958501,1.506978,0.236062,2.641627,2.724427,0.709256,0.393202,0.945463,0.462056,1.035644,2.230734,1.431857,3.807436,0.825256,0.265764,0.582798,0.530852,2.402896,0.757729,0.990703,0.671517,2.985917,0.442102,0.411176,0.124892,1.894715,2.307677,0.749331,0.285324,0.304577,2.630347,3.416803,1.730378,2.869960,0.538453,2.475636,0.337215,0.767705,0.329390,3.516340,4.414254,1.748468,1.762948,0.892571,0.325782,2.029740,1.805978,1.748757,0.657074,0.737111,1.555483,1.012722,0.433828,5.870800,3.024915,1.022501,1.947163,1.991341,1.854738,1.453779,0.811911,0.528204,1.519992,1.787550,0.490577,0.172928,3.946724,1.472027,1.382984,1.023944,0.826700,0.352974,0.825013,1.567273,1.174486,2.926371,1.860259,1.532157,1.208689,2.170118,0.124500,0.824389,2.620143,1.555419,0.593915,1.004578,3.460020,3.423991,0.442553,1.135556,1.451378,0.288582
101186,0.087392,4.011451,3.351232,1.687349,1.465962,0.029999,0.151108,0.919959,1.852086,1.163397,1.826505,1.372737,0.457715,1.743680,1.750914,2.383817,4.266305,1.261059,0.193828,0.156435,0.367739,0.557232,0.699529,4.890545,1.579050,2.792142,2.520743,1.119899,1.797887,0.502235,2.523457,0.571875,3.419515,0.034784,1.618712,0.238436,0.036370,2.323997,2.614058,0.938474,3.133618,0.925805,0.750895,0.795756,1.408520,2.841095,2.456716,1.073564,2.408673,4.482589,0.865848,0.412130,1.280887,0.143756,2.207199,2.353850,2.765056,0.871508,2.546465,0.565508,1.166150,0.418103,0.834771,1.852122,1.358555,0.051608,0.461867,0.674359,0.520932,0.436815,1.561720,0.076661,2.256149,2.127795,0.989904,2.242870,1.303912,0.032629,2.022615,1.013204,0.469295,1.352152,0.408332,2.164598,0.141083,1.203383,2.124209,3.922437,0.919839,0.949642,1.451986,0.292756,1.435528,2.488978,0.598020,2.092343,0.688083,0.162784,0.964000,1.093611
