USER ID,PRODUCT,RATING
101630,ship canal,5
101630,image jessica,4
101630,spend oberon,5
101630,anagram mentor,6
101636,salute joshua,9
101636,horizon norway,1
101636,pepper chicago,3
101636,peru king,8
101636,kayak analog,7
101636,optimal recycle,1
101636,tourist micro,2
101636,helium exact,2
101636,company polo,10
101636,image jessica,2
101636,anagram mentor,6
101640,salsa impress,7
101640,topic rover,8
101640,apropos pizza,5
101640,strong plume,5
101640,garden jimmy,8
101640,ninja history,2
101640,civil book,5
101640,banjo ladder,4
101640,sweet alert,1
101640,spend oberon,6
101644,salsa impress,4
101644,horizon norway,10
101644,pepper chicago,7
101644,peru king,1
101644,optimal recycle,9
101644,tourist micro,4
101644,saint desert,8
101644,story respect,7
101644,studio classic,2
101644,ship canal,9
101644,forum bravo,8
101647,secret postage,0
101647,salute joshua,1
101647,sabine danube,0
101647,june monica,0
101647,garden jimmy,1
101647,panic inside,4
101647,meter sigma,8
101647,scale nepal,5
101647,sweet alert,10
101647,ventura puzzle,6
101647,forum bravo,9
101655,secret postage,2
101655,pepper chicago,5
101655,stop tropic,4
101655,kayak analog,1
101655,inch fragile,8
101655,ninja history,4
101655,bandit anatomy,5
101655,calypso zigzag,4
101655,ship canal,2
101655,oxford open,2
101665,secret postage,5
101665,oregano option,7
101665,inch fragile,8
101665,optimal recycle,4
101665,motor modular,3
101665,diploma moment,4
101665,bandit anatomy,5
101665,viking llama,7
101665,calypso zigzag,6
101665,imagine disco,3
101665,banjo ladder,3
101674,premium bread,4
101674,oregano option,9
101674,picnic locate,5
101674,tourist micro,9
101674,motor modular,1
101674,bandit anatomy,3
101674,banjo ladder,2
101674,helium exact,3
101674,image jessica,1
101674,forum bravo,7
101678,secret postage,0
101678,sensor child,2
101678,apropos pizza,1
101678,oregano option,9
101678,inch fragile,9
101678,saint desert,4
101678,swing martin,3
101678,viking llama,3
101678,viva avalon,3
101678,banjo ladder,2
101678,ship canal,1
101678,voodoo planet,3
101678,ventura puzzle,4
101678,distant list,9
101683,salute joshua,6
101683,conan antenna,4
101683,wheel gibson,3
101683,tourist micro,9
101683,ninja history,3
101683,diploma moment,7
101683,viking llama,8
101683,risk corona,6
101683,barcode arnold,3
101683,distant list,9
101683,oxford open,0
101687,vista queen,7
101687,conan antenna,4
101687,front salami,6
101687,inch fragile,5
101687,wheel gibson,9
101687,casino unit,5
101687,adrian crater,4
101687,civil book,2
101687,lobster diana,4
101687,forum bravo,4
101692,salsa impress,7
101692,update lola,6
101692,horizon norway,3
101692,peru king,6
101692,optimal recycle,3
101692,wheel gibson,2
101692,lotus sherman,2
101692,ship canal,5
101692,helium exact,5
101692,company polo,8
101692,oxford open,7
101697,update lola,6
101697,nina sailor,8
101697,sensor child,9
101697,peru king,2
101697,kayak analog,5
101697,wheel gibson,6
101697,evita soviet,7
101697,adrian crater,2
101697,civil book,4
101697,swing martin,4
101697,lotus sherman,6
101697,voodoo planet,3
101697,company polo,6
101697,bazooka diagram,1
101701,salsa impress,3
101701,update lola,6
101701,horizon norway,6
101701,conan antenna,6
101701,bronze mystic,6
101701,inch fragile,6
101701,casino unit,5
101701,lotus sherman,6
101701,ventura puzzle,6
101701,meteor slalom,8
101701,company polo,4
101701,oxford open,7
101701,house vodka,4
101706,conan antenna,1
101706,sabine danube,10
101706,front salami,6
101706,inch fragile,1
101706,motor modular,6
101706,ninja history,5
101706,process volume,8
101706,swing martin,4
101706,lotus sherman,3
101706,spend oberon,8
101710,update lola,4
101710,horizon norway,5
101710,stop tropic,5
101710,wheel gibson,1
101710,panic inside,1
101710,diploma moment,6
101710,calypso zigzag,5
101710,scale nepal,4
101710,voodoo planet,8
101710,spend oberon,7
101710,bazooka diagram,7
101713,premium bread,3
101713,update lola,7
101713,nina sailor,3
101713,topic rover,6
101713,oregano option,8
101713,stop tropic,9
101713,conan antenna,3
101713,sabine danube,7
101713,optimal recycle,3
101713,adrian crater,4
101713,diploma moment,4
101713,tripod stand,3
101713,story respect,3
101713,lobster diana,4
101713,meteor slalom,4
101713,spend oberon,5
101718,peru king,7
101718,conan antenna,7
101718,popcorn shannon,4
101718,meter sigma,0
101718,tourist micro,9
101718,viking llama,7
101718,banjo ladder,1
101718,meteor slalom,9
101718,company polo,1
101718,image jessica,6
101718,spend oberon,8
101718,forum bravo,5
101718,house vodka,3
101722,salsa impress,6
101722,update lola,7
101722,violet saga,7
101722,stop tropic,10
101722,bronze mystic,7
101722,optimal recycle,5
101722,evita soviet,10
101722,studio classic,2
101722,viva avalon,8
101722,ship canal,8
101722,ventura puzzle,10
101726,nina sailor,4
101726,topic rover,5
101726,peru king,6
101726,oregano option,5
101726,garden jimmy,5
101726,wheel gibson,5
101726,tourist micro,7
101726,ninja history,8
101726,story respect,6
101726,studio classic,8
101726,mexico stretch,2
101726,current pony,5
101726,sweet alert,6
101726,spend oberon,5
101726,oxford open,1
101733,secret postage,2
101733,violet saga,5
101733,vista queen,10
101733,bronze mystic,9
101733,kayak analog,8
101733,bandit anatomy,0
101733,studio classic,9
101733,helium exact,1
101733,mexico stretch,1
101733,sweet alert,9
101733,voodoo planet,1
101733,company polo,0
101733,barcode arnold,4
101733,forum bravo,6
101733,anagram mentor,5
101742,strong plume,2
101742,kayak analog,8
101742,diploma moment,6
101742,bandit anatomy,9
101742,calypso zigzag,6
101742,ventura puzzle,0
101742,forum bravo,1
101742,oxford open,10
101746,sabine danube,8
101746,optimal recycle,5
101746,ninja history,5
101746,swing martin,6
101746,imagine disco,5
101746,viva avalon,4
101746,banjo ladder,6
101746,risk corona,7
101755,horizon norway,6
101755,nina sailor,2
101755,topic rover,7
101755,conan antenna,1
101755,sabine danube,9
101755,bronze mystic,1
101755,optimal recycle,7
101755,tourist micro,1
101755,saint desert,7
101755,ritual product,10
101755,swing martin,10
101755,lobster diana,2
101755,banjo ladder,3
101755,helium exact,2
101755,current pony,5
101755,risk corona,10
101757,violet saga,7
101757,sensor child,1
101757,peru king,4
101757,apropos pizza,9
101757,stop tropic,7
101757,inch fragile,5
101757,wheel gibson,10
101757,adrian crater,0
101757,ninja history,4
101757,ritual product,10
101757,distant list,0
101757,oxford open,0
101767,sensor child,8
101767,apropos pizza,2
101767,bronze mystic,1
101767,picnic locate,5
101767,tourist micro,7
101767,story respect,3
101767,studio classic,6
101767,scale nepal,3
101767,meteor slalom,1
101767,barcode arnold,9
101767,oxford open,9
101767,bazooka diagram,1
101768,violet saga,7
101768,salute joshua,8
101768,peru king,2
101768,bronze mystic,6
101768,evita soviet,2
101768,tourist micro,5
101768,civil book,3
101768,process volume,5
101768,ritual product,6
101768,tripod stand,9
101768,scale nepal,9
101768,meteor slalom,5
101777,update lola,4
101777,vista queen,5
101777,bronze mystic,5
101777,viva avalon,5
101777,scale nepal,7
101777,helium exact,6
101777,ventura puzzle,4
101777,image jessica,8
101777,oxford open,8
101777,bazooka diagram,4
101787,salsa impress,10
101787,topic rover,5
101787,apropos pizza,10
101787,stop tropic,9
101787,june monica,10
101787,kayak analog,0
101787,casino unit,9
101787,saint desert,1
101787,ritual product,10
101787,imagine disco,7
101787,viva avalon,10
101787,banjo ladder,7
101787,helium exact,0
101787,voodoo planet,0
101787,spend oberon,2
101787,anagram mentor,7
101787,distant list,0
101787,bazooka diagram,6
101793,picnic locate,3
101793,civil book,5
101793,ritual product,5
101793,viking llama,2
101793,viva avalon,3
101793,spend oberon,7
101802,salute joshua,5
101802,conan antenna,5
101802,front salami,5
101802,kayak analog,7
101802,evita soviet,5
101802,process volume,5
101802,ritual product,3
101802,lotus sherman,7
101802,banjo ladder,6
101802,ventura puzzle,6
101807,nina sailor,6
101807,stop tropic,5
101807,kayak analog,8
101807,adrian crater,7
101807,process volume,5
101807,story respect,8
101807,viva avalon,3
101807,kitchen active,6
101807,ventura puzzle,6
101807,bazooka diagram,4
101812,stop tropic,9
101812,kayak analog,1
101812,casino unit,1
101812,popcorn shannon,5
101812,meter sigma,10
101812,civil book,5
101812,bandit anatomy,8
101812,mexico stretch,8
101812,image jessica,4
101812,barcode arnold,6
101812,anagram mentor,4
101812,oxford open,9
101814,stop tropic,0
101814,popcorn shannon,4
101814,tourist micro,8
101814,process volume,2
101814,mexico stretch,2
101814,company polo,1
101814,spend oberon,6
101814,oxford open,1
101814,house vodka,4
101821,pepper chicago,2
101821,strong plume,3
101821,front salami,7
101821,bronze mystic,2
101821,wheel gibson,9
101821,evita soviet,6
101821,meter sigma,4
101821,story respect,2
101821,viva avalon,6
101821,sweet alert,1
101821,risk corona,5
101826,premium bread,9
101826,secret postage,8
101826,pepper chicago,5
101826,sensor child,3
101826,oregano option,9
101826,bronze mystic,7
101826,kayak analog,9
101826,garden jimmy,6
101826,panic inside,1
101826,popcorn shannon,6
101826,process volume,7
101826,banjo ladder,1
101826,image jessica,4
101826,barcode arnold,4
101835,premium bread,2
101835,horizon norway,8
101835,vista queen,4
101835,june monica,3
101835,garden jimmy,4
101835,optimal recycle,7
101835,saint desert,6
101835,imagine disco,5
101835,lotus sherman,8
101835,kitchen active,6
101835,voodoo planet,7
101835,house vodka,6
101838,update lola,6
101838,sensor child,6
101838,apropos pizza,3
101838,oregano option,6
101838,stop tropic,5
101838,front salami,6
101838,june monica,5
101838,tourist micro,6
101838,civil book,4
101838,calypso zigzag,4
101838,lobster diana,6
101838,kitchen active,7
101838,banjo ladder,5
101838,risk corona,4
101838,ventura puzzle,7
101838,oxford open,3
101845,secret postage,6
101845,pepper chicago,5
101845,apropos pizza,5
101845,front salami,5
101845,bronze mystic,6
101845,ninja history,5
101845,saint desert,6
101845,viking llama,5
101845,image jessica,6
101855,premium bread,5
101855,vista queen,2
101855,pepper chicago,5
101855,peru king,6
101855,apropos pizza,5
101855,bandit anatomy,8
101855,scale nepal,6
101855,barcode arnold,5
101855,spend oberon,6
101855,forum bravo,4
101865,update lola,7
101865,topic rover,5
101865,peru king,3
101865,apropos pizza,8
101865,stop tropic,4
101865,bronze mystic,2
101865,inch fragile,4
101865,wheel gibson,10
101865,saint desert,7
101865,swing martin,10
101865,tripod stand,10
101865,calypso zigzag,3
101865,lobster diana,4
101865,banjo ladder,3
101865,current pony,5
101865,anagram mentor,9
101870,salute joshua,1
101870,conan antenna,9
101870,garden jimmy,2
101870,adrian crater,9
101870,ninja history,6
101870,saint desert,9
101870,swing martin,5
101870,tripod stand,10
101870,helium exact,10
101870,spend oberon,1
101873,salute joshua,0
101873,inch fragile,0
101873,garden jimmy,2
101873,diploma moment,6
101873,viking llama,0
101873,lotus sherman,2
101873,viva avalon,2
101873,meteor slalom,7
101880,salute joshua,6
101880,vista queen,4
101880,calypso zigzag,9
101880,studio classic,9
101880,company polo,2
101881,premium bread,5
101881,salute joshua,7
101881,pepper chicago,4
101881,sensor child,7
101881,apropos pizza,6
101881,conan antenna,3
101881,evita soviet,5
101881,ninja history,4
101881,lobster diana,5
101881,lotus sherman,2
101881,banjo ladder,3
101881,meteor slalom,5
101881,image jessica,4
101881,barcode arnold,4
101881,bazooka diagram,3
101882,premium bread,0
101882,salsa impress,3
101882,violet saga,10
101882,inch fragile,10
101882,evita soviet,4
101882,viva avalon,2
101882,scale nepal,8
101882,mexico stretch,9
101882,forum bravo,9
101882,distant list,9
101886,update lola,4
101886,secret postage,3
101886,salute joshua,5
101886,horizon norway,9
101886,vista queen,5
101886,popcorn shannon,5
101886,diploma moment,7
101886,civil book,5
101886,swing martin,7
101886,lotus sherman,7
101896,nina sailor,7
101896,kayak analog,3
101896,motor modular,7
101896,swing martin,7
101896,viking llama,4
101896,imagine disco,5
101896,scale nepal,7
101896,banjo ladder,7
101896,mexico stretch,7
101896,risk corona,2
101896,image jessica,5
101896,forum bravo,6
101906,salsa impress,6
101906,conan antenna,5
101906,front salami,3
101906,optimal recycle,7
101906,popcorn shannon,8
101906,motor modular,7
101906,risk corona,5
101906,meteor slalom,8
101906,barcode arnold,3
101907,peru king,9
101907,apropos pizza,6
101907,conan antenna,3
101907,bronze mystic,3
101907,casino unit,3
101907,popcorn shannon,4
101907,calypso zigzag,6
101907,imagine disco,8
101907,ventura puzzle,0
101907,image jessica,9
101916,violet saga,6
101916,apropos pizza,6
101916,oregano option,2
101916,strong plume,6
101916,sabine danube,5
101916,casino unit,4
101916,ninja history,5
101916,saint desert,6
101916,civil book,4
101916,process volume,6
101916,swing martin,6
101916,tripod stand,7
101916,lobster diana,4
101916,sweet alert,3
101916,ventura puzzle,4
101916,barcode arnold,6
101916,forum bravo,5
101916,anagram mentor,5
101916,oxford open,8
101916,bazooka diagram,4
101917,oregano option,7
101917,optimal recycle,4
101917,motor modular,4
101917,story respect,5
101917,scale nepal,4
101917,image jessica,5
101917,spend oberon,5
101917,anagram mentor,5
101923,vista queen,4
101923,conan antenna,5
101923,saint desert,5
101923,current pony,8
101923,voodoo planet,3
101923,ventura puzzle,8
101923,distant list,8
101923,oxford open,1
101924,conan antenna,1
101924,sabine danube,9
101924,bronze mystic,2
101924,adrian crater,4
101924,diploma moment,4
101924,lobster diana,4
101924,kitchen active,6
101924,banjo ladder,2
101924,spend oberon,8
101934,stop tropic,10
101934,optimal recycle,2
101934,ritual product,8
101934,swing martin,8
101934,studio classic,5
101934,imagine disco,4
101934,kitchen active,7
101934,meteor slalom,4
101934,distant list,5
101941,salsa impress,4
101941,violet saga,5
101941,salute joshua,5
101941,horizon norway,5
101941,pepper chicago,5
101941,sabine danube,5
101941,inch fragile,5
101941,viva avalon,4
101941,voodoo planet,6
101941,ventura puzzle,5
101941,forum bravo,5
101951,apropos pizza,8
101951,oregano option,8
101951,sabine danube,8
101951,front salami,5
101951,bronze mystic,3
101951,wheel gibson,8
101951,casino unit,7
101951,tourist micro,3
101951,civil book,3
101951,lobster diana,5
101951,lotus sherman,1
101951,viva avalon,9
101951,ship canal,7
101955,salsa impress,10
101955,vista queen,9
101955,picnic locate,6
101955,garden jimmy,9
101955,tourist micro,1
101955,calypso zigzag,8
101955,lobster diana,7
101955,scale nepal,8
101955,current pony,9
101955,ventura puzzle,5
101955,bazooka diagram,9
101956,premium bread,1
101956,horizon norway,8
101956,topic rover,7
101956,picnic locate,8
101956,ritual product,7
101956,lotus sherman,8
101956,scale nepal,9
101956,kitchen active,8
101956,meteor slalom,1
101956,barcode arnold,6
101956,distant list,8
101962,premium bread,5
101962,oregano option,1
101962,strong plume,4
101962,optimal recycle,6
101962,casino unit,4
101962,studio classic,7
101962,viva avalon,4
101962,sweet alert,3
101962,barcode arnold,8
101962,distant list,4
101971,horizon norway,1
101971,strong plume,8
101971,saint desert,4
101971,lobster diana,5
101971,lotus sherman,6
101971,kitchen active,7
101974,update lola,3
101974,peru king,4
101974,oregano option,3
101974,june monica,2
101974,kayak analog,2
101974,bandit anatomy,6
101974,story respect,5
101974,viking llama,4
101974,lotus sherman,8
101974,kitchen active,6
101974,meteor slalom,2
101974,oxford open,7
101975,premium bread,8
101975,violet saga,1
101975,vista queen,5
101975,meter sigma,7
